date,id,source,type
2016-04-09,http://lukasz-zborek.pl/2016/04/asp-net-core-przygotowania/,http://lukasz-zborek.pl/feed/,blog
2016-04-05,http://lukasz-zborek.pl/2016/04/xamarin-za-darmo/,http://lukasz-zborek.pl/feed/,blog
2016-04-10,http://www.sgierlowski.pl/#/posts/viewPost/21,http://www.sgierlowski.pl/posts/rssfeed,blog
2016-04-09,http://www.sgierlowski.pl/#/posts/viewPost/20,http://www.sgierlowski.pl/posts/rssfeed,blog
2016-04-09,http://bartmalanczuk.github.io//2016/04/09/fish-shell-jak-ryba-w-wodzie.html,http://bartmalanczuk.github.io/feed.xml,blog
2016-04-07,http://bartmalanczuk.github.io//2016/04/07/vimscript-debugging-horror.html,http://bartmalanczuk.github.io/feed.xml,blog
2016-04-11,http://foreverframe.pl/autoryzacja-roli-uzytkownika-w-asp-net-core/,http://foreverframe.pl/feed/,blog
2016-04-10,http://foreverframe.pl/aurora-11-zmiany-w-architekturze/,http://foreverframe.pl/feed/,blog
2016-04-09,http://foreverframe.pl/aurora-10-gravatar-uzytkownika/,http://foreverframe.pl/feed/,blog
2016-04-05,http://foreverframe.pl/transakcje-i-poziomy-izolacji-w-entity-framework/,http://foreverframe.pl/feed/,blog
2016-04-03,http://foreverframe.pl/aurora-9-logowanie-i-kontrola-dostepu-z-jwt-tokens-cz-2-klient/,http://foreverframe.pl/feed/,blog
2016-04-10,http://marcinkowalczyk.pl/blog/2016/04/10/agendaeditor-dynamiczne-dodawanie-pol/,http://marcinkowalczyk.pl/blog/feed/,blog
2016-04-10,http://marcinkowalczyk.pl/blog/2016/04/10/agendaeditor-lista-i-formularz-w-angularjs/,http://marcinkowalczyk.pl/blog/feed/,blog
2016-04-07,http://marcinkowalczyk.pl/blog/2016/04/07/relacja-z-warszawskich-dni-informatyki-2016/,http://marcinkowalczyk.pl/blog/feed/,blog
2016-04-08,http://jagielski.net/bezkategorii/o-wyzszosci-nieskonczonosci-nad-paragonami/,http://jagielski.net/feed/,blog
2016-04-08,http://dev30.pl/2016/04/08/hello-python-czyli-pierwsza-aplikacja/,http://dev30.pl/feed/,blog
2016-04-10,http://www.andrzejdubaj.com/2016/04/10/100-days-code-challenge/,http://www.andrzejdubaj.com/feed/,blog
2016-04-09,https://fadwick.wordpress.com/2016/04/09/i-had-a-dream/,https://fadwick.wordpress.com/feed/,blog
2016-04-11,http://t-code.pl/blog/2016/04/test-typescript-with-typescript/,http://t-code.pl/atom.xml,blog
2016-04-10,http://t-code.pl/blog/2016/04/specflow-database-testing/,http://t-code.pl/atom.xml,blog
2016-04-08,http://t-code.pl/blog/2016/04/nancy-registration-gotchas/,http://t-code.pl/atom.xml,blog
2016-04-10,http://zelazowy.github.io/zelazowy.github.io/daj-sie-poznac/2016/04/10/DSP-Jump.html,http://zelazowy.github.io/feed.xml,blog
2016-04-05,http://zelazowy.github.io/zelazowy.github.io/daj-sie-poznac/2016/04/05/DSP-Timer.html,http://zelazowy.github.io/feed.xml,blog
2016-04-12,http://www.owsiak.org/?p=3015,http://www.owsiak.org/?feed=rss2,blog
2016-04-10,http://www.owsiak.org/?p=3013,http://www.owsiak.org/?feed=rss2,blog
2016-04-09,http://www.owsiak.org/?p=3010,http://www.owsiak.org/?feed=rss2,blog
2016-04-08,http://www.owsiak.org/?p=3004,http://www.owsiak.org/?feed=rss2,blog
2016-04-08,http://www.owsiak.org/?p=2997,http://www.owsiak.org/?feed=rss2,blog
2016-04-10,http://programuje.net/problemy-z-projektem/,http://programuje.net/feed/,blog
2016-04-09,http://programuje.net/koszty-certyfikacji-w-xamarin/,http://programuje.net/feed/,blog
2016-04-07,http://tsovek.blogspot.com/2016/04/ciezkie-przeprawy.html,http://tsovek.blogspot.com/feeds/posts/default,blog
2016-04-11,http://piotrgankiewicz.com/2016/04/11/redis-monitoring-with-warden/,http://piotrgankiewicz.com/feed/,blog
2016-04-08,http://piotrgankiewicz.com/2016/04/08/warden-extensions-integrations-nuget/,http://piotrgankiewicz.com/feed/,blog
2016-04-11,https://gettoknowthebob.wordpress.com/2016/04/11/lualoader-unknown-but-surprisingly-useful-tool/,https://gettoknowthebob.wordpress.com/feed/,blog
2016-04-09,https://gettoknowthebob.wordpress.com/2016/04/09/atmanager-cool-at-commands-software-with-some-reactive-extension/,https://gettoknowthebob.wordpress.com/feed/,blog
2016-04-08,https://gettoknowthebob.wordpress.com/2016/04/08/flashing-esp8266-nodemcu-with-latest-firmware/,https://gettoknowthebob.wordpress.com/feed/,blog
2016-04-08,http://improsoft.blogspot.com/2016/04/kod-stoi-w-miejscu.html,http://improsoft.blogspot.com/feeds/posts/default,blog
2016-04-10,http://lazybitch.com/2016/04/10/mindstorm-with-xamarin-reading-data-from-sensors-part-2,http://lazybitch.com/feed,blog
2016-04-05,http://lazybitch.com/2016/04/05/mindstorm-with-xamarin-reading-data-from-sensors-part-1,http://lazybitch.com/feed,blog
2016-04-11,http://pewudev.pl/2016/04/11/dajsiepoznac-kontrakt-dla-customowego-stringbuilder-a/,http://pewudev.pl/feed/,blog
2016-04-07,http://pewudev.pl/2016/04/07/dajsiepoznac-pomocniczy-string-builder/,http://pewudev.pl/feed/,blog
2016-04-09,http://mborowy.com/2016/04/09/cos-o-postach/,http://mborowy.com/feed/,blog
2016-04-07,http://spine.angrybits.pl/?p=92,http://spine.angrybits.pl/?feed=rss2,blog
2016-04-08,http://langusblog.pl/index.php/2016/04/08/repozytorium/,http://langusblog.pl/index.php/feed/,blog
2016-04-06,http://podziemiazamkul.blogspot.com/2016/04/uwazaj-na-stringi.html,http://podziemiazamkul.blogspot.com/feeds/posts/default,blog
2016-04-05,http://podziemiazamkul.blogspot.com/2016/04/przeglad-wydarzen-w-gymboosterze.html,http://podziemiazamkul.blogspot.com/feeds/posts/default,blog
2016-04-11,https://uwagababaprogramuje.wordpress.com/2016/04/12/format-c-i-oczekiwanie-na-cud/,https://uwagababaprogramuje.wordpress.com/feed/,blog
2016-04-09,https://uwagababaprogramuje.wordpress.com/2016/04/09/mysql-vs-sql-server/,https://uwagababaprogramuje.wordpress.com/feed/,blog
2016-04-11,http://terianil.blogspot.com/2016/04/wykady-ladybird-guide-to-spacecraft.html,http://terianil.blogspot.com/feeds/posts/default,blog
2016-04-10,http://cojakodze.pl/droga-pelna-problemow/,http://cojakodze.pl/feed/,blog
2016-04-05,http://cojakodze.pl/testowac-trzeba/,http://cojakodze.pl/feed/,blog
2016-04-10,https://www.code-addict.pl/articles/12,http://www.code-addict.pl/feed,blog
2016-04-08,https://www.code-addict.pl/articles/11,http://www.code-addict.pl/feed,blog
2016-04-10,http://tomaszkacmajor.pl/index.php/2016/04/10/generyczny-megamix/,http://tomaszkacmajor.pl/index.php/feed/,blog
2016-04-10,http://tomaszkacmajor.pl/index.php/2016/04/10/petle-rownolegle/,http://tomaszkacmajor.pl/index.php/feed/,blog
2016-04-11,http://marcinkruszynski.blogspot.com/2016/04/dsp2016-android-prosto-z-poligonu-odc7.html,http://marcinkruszynski.blogspot.com/feeds/posts/default,blog
2016-04-07,http://marcinkruszynski.blogspot.com/2016/04/dsp2016-app-ka-android-may-update.html,http://marcinkruszynski.blogspot.com/feeds/posts/default,blog
2016-04-13,http://blog.lantkowiak.pl/index.php/2016/04/13/tworzenie-layoutu-w-androidzie/,http://blog.lantkowiak.pl/index.php/feed/,blog
2016-04-12,http://blog.kokosa.net/post/wydajnosc-z-packtem-konkurs,http://blog.kokosa.net/syndication.axd,blog
2016-04-12,http://adamszneider.azurewebsites.net/2016/04/kontrolka/,http://adamszneider.azurewebsites.net/feed/,blog
2016-04-12,http://tomaszjarzynski.pl/mockowanie-dbcontextu-ef7-dsp16-czesc-11/,http://tomaszjarzynski.pl/feed/,blog
2016-04-12,http://mateuszstanek.pl/2016/04/12/o-projekcie-postepach/,http://mateuszstanek.pl/feed/,blog
2016-04-12,http://programistka.net/4developers-swietne-wydarzenie/,http://programistka.net/feed/,blog
2016-04-12,http://mbork.pl/2016-04-12_Showing_some_of_those_Async_Shell_Command_buffers,http://mbork.pl/?action=rss,blog
2016-04-12,http://lion.net.pl/2016/04/12/phpers-silesia-8-relacja.html,http://lion.net.pl/blog/feed.xml,blog
2016-04-12,http://michalogluszka.pl/daj-sie-poznac/debugging-gulp-with-gulp-debug/,http://michalogluszka.pl/feed/,blog
2016-04-12,https://adrianancymon.wordpress.com/2016/04/12/fishpot-rozwiazalem-krzyzowke-bezsensownych-hasel/,https://adrianancymon.wordpress.com/feed/,blog
2016-04-12,http://napierala.org.pl/blog/2016/04/12/szwagier-mleczarz-i-traktorzysta/,http://napierala.org.pl/blog/feed/,blog
2016-04-12,http://www.namekdev.net/2016/04/build-runnable-jar-of-xtend-javafx-project-in-maven/,http://www.namekdev.net/feed/,blog
2016-04-11,http://macieklesiczka.github.io/2016/04/11/d3_making_barchart_first/,http://macieklesiczka.github.io/rss.xml,blog
2016-04-14,http://ggajos.com/ot-clean-matcherassert,http://ggajos.com/rss.xml,blog
2016-04-11,http://ggajos.com/ot-clean-grails-playframework-support,http://ggajos.com/rss.xml,blog
2016-04-12,http://jsdn.pl/js-platformer-jeszcze-jeden-nowy-czar/,http://jsdn.pl/feed/,blog
2016-04-12,http://langusblog.pl/index.php/2016/04/12/korzystanie-z-repozytorium-w-asp-net-core-1-0/,http://langusblog.pl/index.php/feed/,blog
2016-04-12,http://mieczyk.vilya.pl/2016/04/12/onenote-api-uwierzytelnienie-i-autoryzacja/,http://mieczyk.vilya.pl/feed/,blog
2016-04-13,http://dev.nitwoe.com/2016/04/13/mouse-input/,http://dev.nitwoe.com/feed.xml,blog
2016-04-14,http://jakubdziworski.github.io/enkel/2016/04/14/enkel_9_return.html,http://jakubdziworski.github.io/feed.xml,blog
2016-04-14,http://blog.e-polecanie.pl/czy-warto-pracowac-pomimo-braku-efektow-fianansowych/,http://blog.e-polecanie.pl/feed/,blog
2016-04-14,http://namiekko.pl/2016/04/14/o-roznicy-pomiedzy-konferencja-naukowa-a-programistyczna-czyli-wyprawilam-sie-zdzieckiem-i-mezem-na-4developers/,http://namiekko.pl/feed/,blog
2016-04-15,http://kotprogramistyczny.pl/2016/04/15/pogon-za-kroliczkiem/,http://kotprogramistyczny.pl/feed/,blog
2016-04-14,http://paweltymura.pl/2016/04/14/wole-powod-od-rozwiazania/?utm_source=rss&utm_medium=rss,http://paweltymura.pl/feed/,blog
2016-04-14,http://paweltymura.pl/2016/04/14/tip-porzadkowanie-kodu-visual-studio/?utm_source=rss&utm_medium=rss,http://paweltymura.pl/feed/,blog
2016-04-13,http://paweltymura.pl/2016/04/13/automatyzacja-merga-git/?utm_source=rss&utm_medium=rss,http://paweltymura.pl/feed/,blog
2016-04-13,https://marcinszyszka.pl/2016/04/13/kolejnych-kilka-slow-na-temat-poczatkow-pracy-w-xamarinie/,http://marcinszyszka.pl/feed/,blog
2016-04-13,https://dotnetcoder.wordpress.com/2016/04/13/crafting-system-w-projekcie-il/,https://dotnetcoder.wordpress.com/feed/,blog
2016-04-14,http://jakubskoczen.pl/kontroler-i-akcje/,http://jakubskoczen.pl/feed/,blog
2016-04-13,https://brinf.wordpress.com/2016/04/13/wlasna-kontrolka-ssis-czesc-7-komunikacja-z-serwerem-sftp/,https://brinf.wordpress.com/feed/,blog
2016-04-14,https://devblog.dymel.pl/2016/04/14/miseco-7-communication/,https://devblog.dymel.pl/feed/,blog
2016-04-14,http://koscielniak.me/post/2016/04/accesing-api-with-token-from-google-identity-provider/,http://koscielniak.me/post/index.xml,blog
2016-04-13,http://localwire.pl/graphinder-tdd-and-starting-from-red/,http://localwire.pl/feed/,blog
2016-04-14,http://adam.skobo.pl/?p=935,http://adam.skobo.pl/?feed=rss2,blog
2016-04-13,http://kduszynski.pl/2016/04/13/wyswietlanie-profili-podejscie-pierwsze/,http://kduszynski.pl/feed/,blog
2016-04-14,https://blog.scooletz.com/2016/04/14/we-accept-pull-requests/,https://blog.scooletz.com/feed/,blog
2016-04-14,http://www.bodolsog.pl/devblog/hackaton-lubcode-2016-drugie-miejsce/,http://www.bodolsog.pl/devblog/feed/,blog
2016-04-13,http://www.bodolsog.pl/devblog/jak-cofnac-zly-commit/,http://www.bodolsog.pl/devblog/feed/,blog
2016-04-14,http://michalgellert.blogspot.com/2016/04/9-pierwsza-lekcja-dodawania.html,http://michalgellert.blogspot.com/feeds/posts/default,blog
2016-04-13,http://donpiekarz.pl/2016/04/14/Google-Tag-Manager/,http://donpiekarz.pl/feed.xml,blog
2016-04-14,http://rzeczybezinternetu.blogspot.com/2016/04/sms-przyszed-czego-chce.html,http://rzeczybezinternetu.blogspot.com/feeds/posts/default,blog
2016-04-13,http://incodable.blogspot.com/2016/04/journeyplanner-2-moskwa.html,http://incodable.blogspot.com/feeds/posts/default,blog
2016-04-14,http://mbork.pl/2016-04-14_Plans,http://mbork.pl/?action=rss,blog
2016-04-14,http://lion.net.pl/2016/04/14/raport-2-z-prac-nad-ddf.html,http://lion.net.pl/blog/feed.xml,blog
2016-04-14,http://www.diwebsity.com/2016/04/14/webapi-integration-tests/,http://www.diwebsity.com/feed/,blog
2016-04-14,https://stitzdev.wordpress.com/2016/04/14/game-maker-chill-12-muzyka/,https://stitzdev.wordpress.com/feed/,blog
2016-04-13,https://stitzdev.wordpress.com/2016/04/13/level-design-profesjonalnie-czy-poczatek-resident-evil-2-jest-ok/,https://stitzdev.wordpress.com/feed/,blog
2016-04-12,https://www.namekdev.net/2016/04/build-runnable-jar-of-xtend-javafx-project-in-maven/,http://www.namekdev.net/feed/,blog
2016-04-09,https://www.namekdev.net/2016/04/the-state-of-importing-node-js-modules-into-java/,http://www.namekdev.net/feed/,blog
2016-04-04,https://www.namekdev.net/2016/04/repl-or-even-better/,http://www.namekdev.net/feed/,blog
2016-04-02,https://www.namekdev.net/2016/04/power-of-lambda-in-xtend/,http://www.namekdev.net/feed/,blog
2016-03-24,https://www.namekdev.net/2016/03/regain-focus-once-lost-by-java-swing/,http://www.namekdev.net/feed/,blog
2016-03-22,https://www.namekdev.net/2016/03/the-console-and-script-management/,http://www.namekdev.net/feed/,blog
2016-03-16,https://www.namekdev.net/2016/03/refactoring-to-introduce-tabs-in-the-console/,http://www.namekdev.net/feed/,blog
2016-03-14,https://www.namekdev.net/2016/03/javafx-webview-snippets/,http://www.namekdev.net/feed/,blog
2016-03-08,https://www.namekdev.net/2016/03/javafx-comparison-of-rich-text-components/,http://www.namekdev.net/feed/,blog
2016-03-05,https://www.namekdev.net/2016/03/javafx-taskbar-less-undecorated-window/,http://www.namekdev.net/feed/,blog
2016-04-13,http://blog.jhossa.net/2016/04/13/bazowe-krzyzowanie-i-extension-method/,http://blog.jhossa.net/feed/,blog
2016-04-14,http://blog.degustudios.com/index.php/2016/04/14/github-rl-engine-loves-continuous-integration/,http://blog.degustudios.com/index.php/feed/,blog
2016-04-13,http://pawelrzepinski.azurewebsites.net/2016/04/13/edycja-danych-api/,http://pawelrzepinski.azurewebsites.net/feed/,blog
2016-04-13,http://pgrzesiek.pl/2016/04/13/atrybuty-modelu/,http://pgrzesiek.pl/feed/,blog
2016-04-14,http://marcindrobik.pl/Post/PlayingwithCtypesystemPart1,http://marcindrobik.pl/Home/Rss,blog
2016-04-14,https://jporwol.wordpress.com/2016/04/14/hands-free-css-no-pixels/,https://jporwol.wordpress.com/feed/,blog
2016-04-13,https://jporwol.wordpress.com/2016/04/13/waiving-player-goodbye-signing-off/,https://jporwol.wordpress.com/feed/,blog
2016-04-14,http://commitandrun.pl/2016/04/14/Dlaczego_momentjs_smierdzi/,http://commitandrun.pl/feed.xml,blog
2016-04-14,http://jsdn.pl/strefa-kursow-kurs-node-js-recenzja/,http://jsdn.pl/feed/,blog
2016-04-13,https://koniecznuda.wordpress.com/2016/04/13/3-smiletable-architecture-take-a-look-wcf/,https://koniecznuda.wordpress.com/feed/,blog
2016-04-14,http://www.arturnet.pl/raspberry-pi-serwer-vpn-cz-2/,http://www.arturnet.pl/feed/,blog
2016-04-13,http://lukasz-zborek.pl/2016/04/3-szybkie-porady-do-asp-net-core/,http://lukasz-zborek.pl/feed/,blog
2016-04-13,http://foreverframe.pl/codetip-3-aktualizacja-property-w-entity-framework/,http://foreverframe.pl/feed/,blog
2016-04-13,http://dev30.pl/2016/04/13/zmiana-projektu-wstep-do-funkcjonalnosci/,http://dev30.pl/feed/,blog
2016-04-14,http://www.owsiak.org/?p=3032,http://www.owsiak.org/?feed=rss2,blog
2016-04-13,http://www.owsiak.org/?p=3020,http://www.owsiak.org/?feed=rss2,blog
2016-04-13,http://www.owsiak.org/?p=3028,http://www.owsiak.org/?feed=rss2,blog
2016-04-14,http://tomaszsokol.pl/podsumowanie-miesiaca/,http://tomaszsokol.pl/feed/,blog
2016-04-14,http://piotrgankiewicz.com/2016/04/14/warden-migration-to-net-core/,http://piotrgankiewicz.com/feed/,blog
2016-04-14,http://zszywacz.azurewebsites.net/2016/04/14/281/,http://zszywacz.azurewebsites.net/feed/,blog
2016-04-14,http://zszywacz.azurewebsites.net/2016/04/14/konfiguracja-serwera/,http://zszywacz.azurewebsites.net/feed/,blog
2016-04-13,http://improsoft.blogspot.com/2016/04/prawie-koniec.html,http://improsoft.blogspot.com/feeds/posts/default,blog
2016-04-13,http://lazybitch.com/2016/04/13/mindstorm-with-xamarin-reading-data-from-sensors-part-3,http://lazybitch.com/feed,blog
2016-04-13,http://mborowy.com/2016/04/13/cotygodniowe-podsumowanie-pracy-i-plany-na-nastepne-dni/,http://mborowy.com/feed/,blog
2016-04-13,http://spine.angrybits.pl/?p=94,http://spine.angrybits.pl/?feed=rss2,blog
2016-04-14,http://blog.yotkaz.me/2016/04/modelowanie-java-1.html,http://blog.yotkaz.me/feeds/posts/default,blog
2016-04-13,http://podziemiazamkul.blogspot.com/2016/04/bezpieczne-gitowanie.html,http://podziemiazamkul.blogspot.com/feeds/posts/default,blog
2016-04-13,http://sirdigital.pl/imagine-cup-2016/,http://sirdigital.pl/index.php/feed/,blog
2016-03-17,http://sirdigital.pl/miegakure-4-wymiary/,http://sirdigital.pl/index.php/feed/,blog
2016-04-14,http://cojakodze.pl/its-alive/,http://cojakodze.pl/feed/,blog
2016-04-17,http://jakubdziworski.github.io/enkel/2016/04/17/enkel_11_default_parameters.html,http://jakubdziworski.github.io/feed.xml,blog
2016-04-16,http://jakubdziworski.github.io/enkel/2016/04/16/enkel_10_if_statement.html,http://jakubdziworski.github.io/feed.xml,blog
2016-04-15,https://mickl.net/2016/04/15/dajsiepoznac10-google-maps-api/,http://mickl.net/feed/,blog
2016-04-16,"http://www.dobreprogramy.pl/djfoxer/Zadania-dzialajace-w-tle-w-Universal-Windows-Platform,72360.html","http://www.dobreprogramy.pl/djfoxer,Rss",blog
2016-04-16,http://namiekko.pl/2016/04/16/mobilna-wersja-strony-w-spring-boot/,http://namiekko.pl/feed/,blog
2016-04-17,https://beabest.wordpress.com/2016/04/17/kolejne-zmiany-w-wygladzie-znowu/,https://beabest.wordpress.com/feed/,blog
2016-04-17,http://blog.chyla.org/node/29,http://blog.chyla.org/rss,blog
2016-04-16,http://knowakowski.azurewebsites.net/2016/04/16/android-baza-danych-sqlite/,http://knowakowski.azurewebsites.net/feed/,blog
2016-04-17,https://marcinszyszka.pl/2016/04/17/xamarinowa-apka-doprowadzona-do-stanu-jaki-prezentuje-w-android-studio/,http://marcinszyszka.pl/feed/,blog
2016-04-16,https://dotnetcoder.wordpress.com/2016/04/16/okno-edytora-dla-recept-i-planow/,https://dotnetcoder.wordpress.com/feed/,blog
2016-04-16,https://brinf.wordpress.com/2016/04/16/jak-debugowac-kod-kontrolki-ssis/,https://brinf.wordpress.com/feed/,blog
2016-04-16,https://devblog.dymel.pl/2016/04/16/miseco-8-service-discovery-methods/,https://devblog.dymel.pl/feed/,blog
2016-04-15,http://oxbow.pl/2016/04/15/grafika-przede-wszystkim/,http://oxbow.pl/feed/,blog
2016-04-17,http://blog.kokosa.net/post/MemoryVisualizer-Memory-Query-Language,http://blog.kokosa.net/syndication.axd,blog
2016-04-16,http://blog.kokosa.net/post/MemoryVisualizer-WPF-oraz-ICommand,http://blog.kokosa.net/syndication.axd,blog
2016-04-16,http://piotr-wandycz.pl/2016/04/16/silnik-gry-v2-0-wrogowie/,http://piotr-wandycz.pl/feed/,blog
2016-04-15,http://tomaszjarzynski.pl/less-sass-oraz-fluentvalidation-dsp16-czesc-12/,http://tomaszjarzynski.pl/feed/,blog
2016-04-16,http://metodprojekt.blogspot.com/2016/04/fizyka-mapy.html,http://metodprojekt.blogspot.com/feeds/posts/default,blog
2016-04-15,http://metodprojekt.blogspot.com/2016/04/przydzia-podogi-przy-budowie-mapy.html,http://metodprojekt.blogspot.com/feeds/posts/default,blog
2016-04-16,http://incodable.blogspot.com/2016/04/journeyplanner-3-pierwsza-mapa.html,http://incodable.blogspot.com/feeds/posts/default,blog
2016-04-16,http://manisero.net/2016/04/16/dsl-z-prawdziwego-zdarzenia-gramatyka-dsla-i-wstep-do-kompilatora/,http://manisero.net/feed/,blog
2016-04-15,http://programistka.net/shopping-advisor-kulisy-pracy-dajsiepoznac/,http://programistka.net/feed/,blog
2016-04-16,http://mbork.pl/2016-04-16_Things_I_hate%2c_part_I,http://mbork.pl/?action=rss,blog
2016-04-16,http://lion.net.pl/2016/04/16/apache-cordova-ionic-framework-i-starsze-wersje-androida.html,http://lion.net.pl/blog/feed.xml,blog
2016-04-15,https://adrianancymon.wordpress.com/2016/04/15/fishpot-design-time/,https://adrianancymon.wordpress.com/feed/,blog
2016-04-17,http://chmielowski.net/2016/04/17/wzorzec-projektowy-polecenie-vol-2/,http://chmielowski.net/feed/,blog
2016-04-16,http://chmielowski.net/2016/04/16/odrobaczanie-z-tdd-3-testy-nam-powinny-pomagac/,http://chmielowski.net/feed/,blog
2016-04-17,http://itcraftsman.pl/ciagla-integracja-i-travis-ci/,http://itcraftsman.pl/feed/,blog
2016-04-16,http://itcraftsman.pl/red-green-refactor-testy-jednostkowe/,http://itcraftsman.pl/feed/,blog
2016-04-17,http://macieklesiczka.github.io/2016/04/17/d3_making_barchart_2/,http://macieklesiczka.github.io/rss.xml,blog
2016-04-15,http://nowas.pl/2016/04/15/publish-nodejs-express-app-to-azure/,http://nowas.pl/feed/,blog
2016-04-15,http://blog.creyn.pl/2016/04/15/zapytania-http-w-pythonie/,http://blog.creyn.pl/feed/,blog
2016-04-15,http://csharks.blogspot.com/2016/04/xamarin-2.html,http://csharks.blogspot.com/feeds/posts/default,blog
2016-04-17,http://martanocon.com/?p=227,http://martanocon.com/?feed=rss2,blog
2016-04-16,http://martanocon.com/?p=225,http://martanocon.com/?feed=rss2,blog
2016-04-15,http://pgrzesiek.pl/2016/04/15/problem-z-przecinkiem-w-decimalach/,http://pgrzesiek.pl/feed/,blog
2016-04-15,http://marcindrobik.pl/Post/PlayingwithCtypesystemPart2,http://marcindrobik.pl/Home/Rss,blog
2016-04-16,http://commitandrun.pl/2016/04/16/Jak_Microsoft_zwalcza_polska_kulture/,http://commitandrun.pl/feed.xml,blog
2016-04-15,http://commitandrun.pl/2016/04/15/Bootstrap-datepicker_i_ASPNETMVC/,http://commitandrun.pl/feed.xml,blog
2016-03-20,http://commitandrun.pl/2016/03/20/PizzaMVC_wprowadzenie/,http://commitandrun.pl/feed.xml,blog
2016-03-19,http://commitandrun.pl/2016/03/19/Prosty_soft_delte_z_wykorzystaniem_NHibernate/,http://commitandrun.pl/feed.xml,blog
2016-03-14,http://commitandrun.pl/2016/03/14/RazorGenerator_i_area_w_MVC/,http://commitandrun.pl/feed.xml,blog
2016-04-16,http://czesio-w-it.2ap.pl/2016/04/16/smarthub-postepy-oraz-zajawka-na-temat-asp-net-core/,http://czesio-w-it.2ap.pl/feed/,blog
2016-04-15,http://jsdn.pl/javascript-noob-platformowka-na-konkurs-daj-sie-poznac/,http://jsdn.pl/feed/,blog
2016-04-16,http://blog.kurpio.com/2016/04/16/post-wordpressa-w-poscie-wordpressa/,http://blog.kurpio.com/feed/,blog
2016-04-16,http://blog.kurpio.com/2016/04/16/dsp2016-tydzien-4-1-testowanie-dzialania-aplikacji-na-roznych-urzadzeniach/,http://blog.kurpio.com/feed/,blog
2016-04-15,http://bartmalanczuk.github.io//2016/04/15/blog-w-jeden-wieczor.html,http://bartmalanczuk.github.io/feed.xml,blog
2016-04-16,http://marcinkowalczyk.pl/blog/2016/04/16/korzystanie-z-bootstrapa/,http://marcinkowalczyk.pl/blog/feed/,blog
2016-04-16,http://marcinkowalczyk.pl/blog/2016/04/16/podpiecie-bootstrapa-do-angularjs/,http://marcinkowalczyk.pl/blog/feed/,blog
2016-04-16,http://www.andrzejdubaj.com/2016/04/16/reading-logs-adb-useful-commands/,http://www.andrzejdubaj.com/feed/,blog
2016-04-16,http://t-code.pl/blog/2016/04/introducing-heracles/,http://t-code.pl/atom.xml,blog
2016-04-16,http://programuje.net/konfiguracja-maca-jako-xamarin-ios-build-host/,http://programuje.net/feed/,blog
2016-04-16,http://piotrgankiewicz.com/2016/04/16/warden-web-panel-ui-prototype/,http://piotrgankiewicz.com/feed/,blog
2016-04-16,http://improsoft.blogspot.com/2016/04/zmiana-planow.html,http://improsoft.blogspot.com/feeds/posts/default,blog
2016-04-17,http://pewudev.pl/2016/04/17/git-moja-konsola/,http://pewudev.pl/feed/,blog
2016-04-15,http://pewudev.pl/2016/04/15/dajsiepozanc-pierwszy-formater/,http://pewudev.pl/feed/,blog
2016-04-17,http://spine.angrybits.pl/?p=102,http://spine.angrybits.pl/?feed=rss2,blog
2016-04-17,http://spine.angrybits.pl/?p=98,http://spine.angrybits.pl/?feed=rss2,blog
2016-04-17,https://uwagababaprogramuje.wordpress.com/2016/04/17/polaczenie-z-sql-server/,https://uwagababaprogramuje.wordpress.com/feed/,blog
2016-04-17,http://cojakodze.pl/grunt-jest-wporzo/,http://cojakodze.pl/feed/,blog
2016-04-15,https://www.code-addict.pl/articles/13,http://www.code-addict.pl/feed,blog
2016-04-16,http://marcinkruszynski.blogspot.com/2016/04/build-2016-odc3-uap-xaml-xamarin.html,http://marcinkruszynski.blogspot.com/feeds/posts/default,blog
2016-04-15,http://marcinkruszynski.blogspot.com/2016/04/dsp2016-android-prosto-z-poligonu-odc8.html,http://marcinkruszynski.blogspot.com/feeds/posts/default,blog
2016-04-16,http://yourdomain.com/jekyll/update/2016/04/16/git-tips-remove-from-server.html,http://aneta-bielska.github.io/feed.xml,blog
2016-04-15,http://yourdomain.com/jekyll/update/2016/04/15/half-of-the-competition-summary.html,http://aneta-bielska.github.io/feed.xml,blog
2016-04-17,http://dev.nitwoe.com/2016/04/17/pathfinding/,http://dev.nitwoe.com/feed.xml,blog
2016-04-17,https://beabest.wordpress.com/2016/04/17/mechanika-i-pierwsi-wrogowie/,https://beabest.wordpress.com/feed/,blog
2016-04-17,http://blog.chyla.org/node/30,http://blog.chyla.org/rss,blog
2016-04-17,http://paweltymura.pl/2016/04/18/sii-get-net-w-lodzi-wrazenia/?utm_source=rss&utm_medium=rss,http://paweltymura.pl/feed/,blog
2016-04-17,http://paweltymura.pl/2016/04/17/podwojny-pech-ale-za-taka-kase/?utm_source=rss&utm_medium=rss,http://paweltymura.pl/feed/,blog
2016-04-17,http://localwire.pl/graphinder-domain-models-vs-persistence-models/,http://localwire.pl/feed/,blog
2016-04-17,http://oxbow.pl/2016/04/17/i-bumerang-powraca/,http://oxbow.pl/feed/,blog
2016-04-17,http://michalgellert.blogspot.com/2016/04/10-circular-reveal-animation.html,http://michalgellert.blogspot.com/feeds/posts/default,blog
2016-04-17,http://programistka.net/praca-w-tym-tygodniu-dajsiepoznac/,http://programistka.net/feed/,blog
